episode,global_step,epsilon,reward,coverage,final_health,length,new_tile_rate,revisit_rate,wall_hit_rate,turn_streak_rate,hazard_contact_rate,action_forward_rate,action_left_rate,action_right_rate,max_no_new_tile_streak,stagnation_step_rate,coverage_gain_25,energy_spent,coverage_gain_per_energy,new_tiles_per_energy,turn_oscillation_rate,forward_after_turn_success_rate,coverage_at_step_50,coverage_at_step_100,coverage_at_step_150,mean_loss,mean_q_loss,mean_aux_loss,aux_weight,eval_reward_mean,eval_coverage_mean,eval_final_health_mean,eval_length_mean,eval_survival_rate,eval_death_rate,eval_new_tile_rate_mean,eval_revisit_rate_mean,eval_wall_hit_rate_mean,eval_turn_streak_rate_mean,eval_hazard_contact_rate_mean,eval_action_forward_rate_mean,eval_action_left_rate_mean,eval_action_right_rate_mean,eval_max_no_new_tile_streak_mean,eval_stagnation_step_rate_mean,eval_coverage_gain_25_mean,eval_energy_spent_mean,eval_coverage_gain_per_energy_mean,eval_new_tiles_per_energy_mean,eval_turn_oscillation_rate_mean,eval_forward_after_turn_success_rate_mean,eval_coverage_at_step_50_mean,eval_coverage_at_step_100_mean,eval_coverage_at_step_150_mean,holdout_eval_reward_mean,holdout_eval_coverage_mean,holdout_eval_final_health_mean,holdout_eval_length_mean,holdout_eval_survival_rate,holdout_eval_death_rate,holdout_eval_new_tile_rate_mean,holdout_eval_revisit_rate_mean,holdout_eval_wall_hit_rate_mean,holdout_eval_turn_streak_rate_mean,holdout_eval_hazard_contact_rate_mean,holdout_eval_action_forward_rate_mean,holdout_eval_action_left_rate_mean,holdout_eval_action_right_rate_mean,holdout_eval_max_no_new_tile_streak_mean,holdout_eval_stagnation_step_rate_mean,holdout_eval_coverage_gain_25_mean,holdout_eval_energy_spent_mean,holdout_eval_coverage_gain_per_energy_mean,holdout_eval_new_tiles_per_energy_mean,holdout_eval_turn_oscillation_rate_mean,holdout_eval_forward_after_turn_success_rate_mean,holdout_eval_coverage_at_step_50_mean,holdout_eval_coverage_at_step_100_mean,holdout_eval_coverage_at_step_150_mean,eval_soft_score
259,42538,0.5509877777777779,-0.6508767127990717,0.49777777777777776,0,187,0.5935828877005348,0.10160427807486631,0.0213903743315508,0.0427807486631016,0.0053475935828877,0.7165775401069518,0.11764705882352941,0.1657754010695187,21.0,0.10695187165775401,0.06768518518518518,130.79882583618146,0.0037716954275354656,0.8486314711954798,0.0,0.7777777777777778,0.17333333333333334,0.3022222222222222,0.37333333333333335,0.00354053545743227,0.002988038002513349,0.004697109200060367,0.11762500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
260,42686,0.5494255555555556,-0.6270063526630387,0.4444444444444444,0,148,0.668918918918919,0.02702702702702703,0.033783783783783786,0.0472972972972973,0.006756756756756757,0.7297297297297297,0.10135135135135136,0.16891891891891891,5.0,0.0,0.07429951690821256,110.7524414539336,0.003972824384038646,0.8938854864086955,0.0,0.8484848484848485,0.17333333333333334,0.29777777777777775,nan,0.0037309399805963038,0.0032667480409145355,0.003950570314191282,0.1175,-14.474305221652987,0.5502222222222223,0.2,211.7,0.1,0.9,0.588182069716383,0.11771381106595118,0.0,0.09100664560736266,0.0,0.7058958807823341,0.11421105922686911,0.17989305999079677,43.9,0.20268130019455946,0.06402173266213121,145.74862115859983,0.003724544541843116,0.8380225219147011,0.0012484304932735425,0.6049899429984256,0.19822222222222222,0.37066666666666664,0.4742222222222222,-16.30299868941307,0.5528888888888889,0.4,214.8,0.2,0.8,0.5889209207421342,0.09836054465017122,0.0004424778761061947,0.12783612905614142,0.0,0.6877239432684117,0.21546314324588503,0.0968129134857032,39.9,0.186230666035815,0.06384021164021164,146.84951132774347,0.0037132473445766457,0.8354806525297451,0.0,0.650444386779049,0.18933333333333335,0.3551111111111112,0.4684444444444445,0.979255340897676
261,42861,0.5475783333333333,-2.8234937136173235,0.4311111111111111,0,175,0.5485714285714286,0.045714285714285714,0.06857142857142857,0.12571428571428572,0.0,0.6628571428571428,0.13714285714285715,0.2,16.0,0.13142857142857142,0.060952380952380945,120.55708298683139,0.0035391256664137442,0.7963032749430924,0.005714285714285714,0.6756756756756757,0.18222222222222223,0.3288888888888889,0.4222222222222222,0.0038589284056797625,0.003503071144223213,0.0030317977536469696,0.11737500000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
262,42957,0.546565,-2.1564801809787753,0.2577777777777778,0,96,0.59375,0.020833333333333332,0.09375,0.07291666666666667,0.010416666666666666,0.7083333333333334,0.11458333333333333,0.17708333333333334,6.0,0.010416666666666666,0.0662962962962963,70.24266839027393,0.0036065448414600784,0.8114725893285175,0.010416666666666666,0.85,0.1511111111111111,nan,nan,0.005355161894112825,0.004608307220041752,0.006369762937538326,0.11725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
263,43170,0.5443166666666667,-1.3180678739547727,0.5466666666666666,0,213,0.5727699530516432,0.06103286384976526,0.04225352112676056,0.09859154929577464,0.0,0.676056338028169,0.14553990610328638,0.1784037558685446,15.0,0.056338028169014086,0.06298195631528963,150.0958845138548,0.0036125055925312305,0.812813758319527,0.018779342723004695,0.7872340425531915,0.1688888888888889,0.2577777777777778,0.39111111111111113,0.00480168906506151,0.0043038640869781375,0.004250372957903892,0.117125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
264,43375,0.5421527777777778,-2.2172081706523894,0.4711111111111111,0,205,0.5121951219512195,0.11707317073170732,0.03902439024390244,0.1073170731707317,0.0,0.6682926829268293,0.13658536585365855,0.1951219512195122,63.0,0.28292682926829266,0.05185185185185185,140.06864924430846,0.003331699628606429,0.7496324164364465,0.0,0.5555555555555556,0.17777777777777778,0.3377777777777778,0.4711111111111111,0.0045658153714612125,0.0041404011426493526,0.0036360190249979498,0.11699999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
265,43561,0.5401894444444444,-1.1542012565135933,0.5377777777777778,0,186,0.6451612903225806,0.026881720430107527,0.05913978494623656,0.06451612903225806,0.0,0.7311827956989247,0.08064516129032258,0.1881720430107527,9.0,0.021505376344086023,0.07161616161616162,140.0304881572722,0.0038086943804290074,0.8569562355965267,0.0,0.7837837837837838,0.16444444444444445,0.26666666666666666,0.4177777777777778,0.004042337718419731,0.003463573916815221,0.004951989604160189,0.116875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
266,43765,0.5380361111111112,0.5178506236076375,0.5733333333333334,0,204,0.6274509803921569,0.05392156862745098,0.058823529411764705,0.04411764705882353,0.0,0.7401960784313726,0.12254901960784313,0.13725490196078433,9.0,0.029411764705882353,0.07098765432098764,140.7918988227842,0.00404063652557846,0.9091432182551537,0.0,0.75,0.17333333333333334,0.3111111111111111,0.4088888888888889,0.0037519905250519513,0.0031855912879109383,0.004851385438814759,0.11674999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
267,43962,0.5359566666666666,-0.12347712707519354,0.56,0,197,0.6345177664974619,0.025380710659898477,0.04568527918781726,0.04568527918781726,0.0,0.7055837563451777,0.15228426395939088,0.14213197969543148,4.0,0.0,0.07073232323232324,140.20454406738273,0.003962464692218206,0.8915545557490963,0.0,0.8367346938775511,0.14222222222222222,0.28444444444444444,0.4222222222222222,0.0037228739354759456,0.0032904204446822403,0.0037080681417137385,0.116625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
268,44145,0.534025,-1.194947206735609,0.4444444444444444,0,183,0.5409836065573771,0.08196721311475409,0.06557377049180328,0.07650273224043716,0.0,0.6885245901639344,0.15846994535519127,0.15300546448087432,30.0,0.1366120218579235,0.059722222222222204,120.06616387367218,0.003664646106816128,0.8245453740336288,0.0,0.6744186046511628,0.1511111111111111,0.25333333333333335,0.36444444444444446,0.0034475637366995215,0.0030083609512075783,0.003769980918150395,0.11649999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
269,44330,0.5320722222222223,-12.40240531778333,0.3688888888888889,0,185,0.44324324324324327,0.043243243243243246,0.14054054054054055,0.14054054054054055,0.005405405405405406,0.6270270270270271,0.1945945945945946,0.1783783783783784,41.0,0.22162162162162163,0.04722222222222222,130.30862207412707,0.0027967792049640996,0.6292753211169224,0.0,0.5348837209302325,0.1288888888888889,0.18222222222222223,0.31555555555555553,0.003788068005815148,0.0032943322556093337,0.004242627206258476,0.116375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
270,44533,0.5299294444444445,-2.417028908252716,0.5111111111111111,0,203,0.5615763546798029,0.03940886699507389,0.09359605911330049,0.07881773399014778,0.0,0.6945812807881774,0.1724137931034483,0.1330049261083744,9.0,0.07881773399014778,0.05629629629629629,140.75265626907301,0.00359969523912988,0.8099314288042231,0.0,0.6521739130434783,0.16444444444444445,0.3377777777777778,0.4177777777777778,0.0036940697813406588,0.0031837846618145704,0.004389549396000803,0.11624999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
271,44728,0.5278711111111112,0.14102046728134,0.5022222222222222,0,195,0.5743589743589743,0.08717948717948718,0.020512820512820513,0.03076923076923077,0.0,0.6820512820512821,0.19487179487179487,0.12307692307692308,21.0,0.08717948717948718,0.06305555555555556,130.32361459732027,0.00381955165467006,0.8593991223007634,0.0,0.7678571428571429,0.1688888888888889,0.31555555555555553,0.4577777777777778,0.003548373095691204,0.0031105338362976908,0.0037704135989770292,0.116125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
272,44920,0.5258444444444444,0.7247462563514724,0.5644444444444444,0,192,0.65625,0.078125,0.010416666666666666,0.026041666666666668,0.0,0.7447916666666666,0.125,0.13020833333333334,6.0,0.005208333333333333,0.07287581699346404,140.07860708236686,0.003997755343688686,0.8994949523299545,0.0,0.8409090909090909,0.16,0.31555555555555553,0.4533333333333333,0.0035499674268066883,0.0030953124864026905,0.003919439530000091,0.11599999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
273,45122,0.5237122222222222,0.7671625373363495,0.56,0,202,0.6188118811881188,0.0891089108910891,0.019801980198019802,0.0297029702970297,0.0,0.7277227722772277,0.12376237623762376,0.1485148514851485,7.0,0.01485148514851485,0.06740740740740744,140.1032139301298,0.003965330558602417,0.8921993756855437,0.0049504950495049506,0.7959183673469388,0.1688888888888889,0.32,0.4488888888888889,0.0037940988084301354,0.0032034475123509766,0.005097314389422536,0.115875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
274,45296,0.5218755555555556,-2.23727621102333,0.44,0,174,0.5632183908045977,0.06321839080459771,0.05172413793103448,0.09770114942528736,0.011494252873563218,0.6781609195402298,0.19540229885057472,0.12643678160919541,23.0,0.10344827586206896,0.062248677248677255,120.17405915260294,0.0036243725029081833,0.8154838131543412,0.005747126436781609,0.6578947368421053,0.16444444444444445,0.32,0.43555555555555553,0.0034477732144296168,0.002918219496496022,0.004574978142045438,0.11574999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
275,45506,0.5196588888888889,0.2184020800590527,0.5377777777777778,0,210,0.5714285714285714,0.10476190476190476,0.04285714285714286,0.0380952380952381,0.0,0.719047619047619,0.13333333333333333,0.14761904761904762,23.0,0.12380952380952381,0.06370370370370372,140.15807542800871,0.00380522728857872,0.856176139930212,0.004761904761904762,0.7450980392156863,0.17333333333333334,0.28444444444444444,0.3511111111111111,0.0036267375340685248,0.003183876979164779,0.0038301454624161124,0.115625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
276,45729,0.517305,-1.736522295475006,0.5288888888888889,0,223,0.5291479820627802,0.11210762331838565,0.04932735426008968,0.053811659192825115,0.0,0.6905829596412556,0.14798206278026907,0.16143497757847533,39.0,0.16591928251121077,0.058486312399355866,150.46211709976217,0.0034855580564290317,0.7842505626965321,0.0,0.5964912280701754,0.1688888888888889,0.3244444444444444,0.4266666666666667,0.0031474838498979805,0.0026076237438246606,0.004674113658256829,0.11549999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
277,45946,0.5150144444444444,-0.30631244182586637,0.5733333333333334,0,217,0.5898617511520737,0.14285714285714285,0.0,0.03225806451612903,0.0,0.7327188940092166,0.11981566820276497,0.14746543778801843,9.0,0.059907834101382486,0.06483660130718955,160.7077375411988,0.003539897316661865,0.7964768962489196,0.0,0.7058823529411765,0.17333333333333334,0.3333333333333333,0.4488888888888889,0.003239505528472364,0.002773221815004945,0.004041462787427008,0.115375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
278,46176,0.5125866666666667,-1.49564493227005,0.5644444444444444,0,230,0.5478260869565217,0.1,0.06086956521739131,0.06521739130434782,0.0,0.7086956521739131,0.1608695652173913,0.13043478260869565,49.0,0.19130434782608696,0.05600000000000001,160.38709459304854,0.0034915527425750333,0.7855993670793826,0.0,0.5769230769230769,0.1511111111111111,0.31555555555555553,0.4711111111111111,0.0033048106823116543,0.00279905388597399,0.0043883454520255325,0.11524999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
279,46379,0.5104438888888889,-3.4712109088897707,0.4533333333333333,0,203,0.4975369458128079,0.07389162561576355,0.054187192118226604,0.11822660098522167,0.0,0.625615763546798,0.21182266009852216,0.1625615763546798,19.0,0.10344827586206896,0.05349794238683125,140.74486579895034,0.003189380204675549,0.7176105460519985,0.019704433497536946,0.75,0.1688888888888889,0.26222222222222225,0.36444444444444446,0.0036878449143841864,0.0032214505830779673,0.004051199089735747,0.115125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
280,46565,0.5084805555555556,-1.0495054936408974,0.48444444444444446,0,186,0.5806451612903226,0.07526881720430108,0.03225806451612903,0.053763440860215055,0.005376344086021506,0.6881720430107527,0.15053763440860216,0.16129032258064516,9.0,0.03225806451612903,0.06353535353535354,130.5095761299131,0.0036778910347712245,0.8275254828235254,0.005376344086021506,0.7916666666666666,0.17333333333333334,0.28888888888888886,0.37777777777777777,0.0036037216195836663,0.0031172149116173386,0.004230492818169296,0.11499999999999999,-19.41118500640392,0.5293333333333333,0.3,206.8,0.1,0.9,0.5813707246624749,0.12943262579717651,0.0009853866207457367,0.10847700578788477,0.0,0.711788737080397,0.1012880557734674,0.18692320714613556,43.7,0.20094049198461206,0.061305860523221636,142.04176196575162,0.0036841078352232866,0.8289242629252394,0.0,0.6209020772665943,0.19244444444444445,0.35733333333333334,0.4688888888888889,0.7059638808250398,0.5413333333333332,0.0,184.5,0.0,1.0,0.65714893179235,0.1175538603151997,0.0,0.03377273640597322,0.0,0.7747027921075496,0.090613624568379,0.13468358332407132,18.8,0.08249328087605534,0.07113524653017407,136.30986780166612,0.00394022672054939,0.8865510121236128,0.0,0.7147538450326092,0.19377777777777777,0.3577777777777778,0.48098765432098767,0.9475847871635669
281,46758,0.5064433333333334,0.3227088961601263,0.5422222222222223,0,193,0.6269430051813472,0.07253886010362694,0.05181347150259067,0.05181347150259067,0.0051813471502590676,0.7512953367875648,0.10880829015544041,0.13989637305699482,15.0,0.06735751295336788,0.06873456790123458,130.75515336990324,0.004112861053027999,0.9253937369312998,0.0,0.7894736842105263,0.17333333333333334,0.3244444444444444,0.43555555555555553,0.0032596369506791233,0.0027166393119841814,0.0047268562484532595,0.114875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
282,46948,0.5044377777777778,-0.44060740208625937,0.5422222222222223,0,190,0.6368421052631579,0.07368421052631578,0.031578947368421054,0.04736842105263158,0.0,0.7421052631578947,0.11578947368421053,0.14210526315789473,15.0,0.07894736842105263,0.0675925925925926,140.6724514484406,0.0038229075575247555,0.86015420044307,0.010526315789473684,0.675,0.1688888888888889,0.3333333333333333,0.49333333333333335,0.0036502919625490903,0.0032439174596220256,0.003541390225291252,0.11474999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
283,47147,0.5023372222222222,-0.10876365804672172,0.5288888888888889,0,199,0.592964824120603,0.11055276381909548,0.020100502512562814,0.04020100502512563,0.0,0.7236180904522613,0.1407035175879397,0.135678391959799,22.0,0.08542713567839195,0.06578703703703703,140.4263205528258,0.0037346591606176706,0.8402983111389759,0.005025125628140704,0.723404255319149,0.18222222222222223,0.29333333333333333,0.44,0.005286009283736348,0.00446592706721276,0.007154479529708624,0.114625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
284,47352,0.5001733333333334,0.818934423208237,0.5733333333333334,0,205,0.624390243902439,0.05853658536585366,0.00975609756097561,0.05853658536585366,0.004878048780487805,0.6926829268292682,0.16585365853658537,0.14146341463414633,7.0,0.00975609756097561,0.07111111111111111,140.34348168373091,0.004053546926895404,0.912048058551466,0.0,0.8823529411764706,0.16444444444444445,0.31555555555555553,0.4533333333333333,0.0056847443105652925,0.005019446765072644,0.005810458492487669,0.11449999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
285,47546,0.4981255555555556,-0.2146861498355872,0.5466666666666666,0,194,0.6288659793814433,0.05670103092783505,0.041237113402061855,0.04639175257731959,0.0,0.7268041237113402,0.12371134020618557,0.14948453608247422,8.0,0.030927835051546393,0.06900584795321638,140.7208204746246,0.0038531769527310146,0.8669648143644784,0.0,0.813953488372093,0.17333333333333334,0.32,0.4666666666666667,0.0044097029604017735,0.003658867464400828,0.006564682116732001,0.114375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
286,47731,0.4961727777777778,-2.398816809177397,0.4711111111111111,0,185,0.5675675675675675,0.08108108108108109,0.04864864864864865,0.05405405405405406,0.0,0.6972972972972973,0.12972972972972974,0.17297297297297298,15.0,0.07027027027027027,0.0625,140.1792077064514,0.0033290719380003283,0.7490411860500739,0.0,0.7333333333333333,0.16444444444444445,0.31555555555555553,0.4088888888888889,0.0038026646710932256,0.0032655919436365365,0.004700855305418372,0.11424999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
287,47857,0.49484277777777774,-2.4519184937477103,0.3111111111111111,0,126,0.5476190476190477,0.047619047619047616,0.06349206349206349,0.07142857142857142,0.007936507936507936,0.6587301587301587,0.15079365079365079,0.19047619047619047,20.0,0.11904761904761904,0.068888888888889,90.91350946426394,0.0033731693834480173,0.7589631112758038,0.0,0.7941176470588235,0.16,0.28888888888888886,nan,0.004573614569380879,0.004055727529339493,0.004537892807275057,0.114125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
288,48061,0.4926894444444445,-6.4050500659942635,0.38222222222222224,0,204,0.4166666666666667,0.12254901960784313,0.09313725490196079,0.12745098039215685,0.0,0.6323529411764706,0.20588235294117646,0.16176470588235295,82.0,0.4019607843137255,0.041975308641975316,140.10523872375487,0.00269638581125893,0.6066868075332592,0.004901960784313725,0.3877551020408163,0.19111111111111112,0.32,0.38222222222222224,0.0042378624435514215,0.0036946817068383097,0.004764743451960385,0.11399999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
289,48280,0.4903777777777778,-1.1648389575481413,0.5511111111111111,0,219,0.5616438356164384,0.0867579908675799,0.0319634703196347,0.0730593607305936,0.0,0.680365296803653,0.1689497716894977,0.1506849315068493,27.0,0.1643835616438356,0.062144249512670564,150.24608530998242,0.003638475275670599,0.8186569370258848,0.0045662100456621,0.7222222222222222,0.18222222222222223,0.3377777777777778,0.4711111111111111,0.00411467794328928,0.0035070508252829312,0.0053359130397439,0.113875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
